h_value,rowid,lon,lat,year,rcp,spp,total_value,time_step
1.0137974144890904,2351,-128.5,8.5,2045,rcp85,skj,1.0137974144890904,future
0.9582287315279245,2352,-126.5,8.5,2045,rcp85,skj,0.9582287315279245,future
0.6453810189850628,2355,-120.5,8.5,2045,rcp85,skj,0.6453810189850628,future
0.5943232579156756,2356,-118.5,8.5,2045,rcp85,skj,0.5943232579156756,future
0.5725034950301051,2357,-116.5,8.5,2045,rcp85,skj,0.5725034950301051,future
0.5715629286132753,2421,-158.5,10.5,2045,rcp85,skj,0.5715629286132753,future
0.5849004508927464,2422,-156.5,10.5,2045,rcp85,skj,0.5849004508927464,future
0.5966085800901055,2423,-154.5,10.5,2045,rcp85,skj,0.5966085800901055,future
0.6100917411968112,2424,-152.5,10.5,2045,rcp85,skj,0.6100917411968112,future
0.62718406599015,2425,-150.5,10.5,2045,rcp85,skj,0.62718406599015,future
0.6580389086157084,2426,-148.5,10.5,2045,rcp85,skj,0.6580389086157084,future
0.7081529647111893,2427,-146.5,10.5,2045,rcp85,skj,0.7081529647111893,future
0.7590551348403096,2428,-144.5,10.5,2045,rcp85,skj,0.7590551348403096,future
0.8235802333801985,2429,-142.5,10.5,2045,rcp85,skj,0.8235802333801985,future
0.9193985229358077,2430,-140.5,10.5,2045,rcp85,skj,0.9193985229358077,future
0.9315011147409678,2431,-138.5,10.5,2045,rcp85,skj,0.9315011147409678,future
0.8953145835548639,2432,-136.5,10.5,2045,rcp85,skj,0.8953145835548639,future
0.8589932126924396,2433,-134.5,10.5,2045,rcp85,skj,0.8589932126924396,future
0.8198958374559879,2434,-132.5,10.5,2045,rcp85,skj,0.8198958374559879,future
0.7801571786403656,2435,-130.5,10.5,2045,rcp85,skj,0.7801571786403656,future
0.7420572177506983,2436,-128.5,10.5,2045,rcp85,skj,0.7420572177506983,future
0.6830703639425337,2437,-126.5,10.5,2045,rcp85,skj,0.6830703639425337,future
0.6188288843259215,2438,-124.5,10.5,2045,rcp85,skj,0.6188288843259215,future
0.5642673186957836,2439,-122.5,10.5,2045,rcp85,skj,0.5642673186957836,future
0.5289775626733899,2440,-120.5,10.5,2045,rcp85,skj,0.5289775626733899,future
0.5121987843886018,2441,-118.5,10.5,2045,rcp85,skj,0.5121987843886018,future
0.5015678144991398,2442,-116.5,10.5,2045,rcp85,skj,0.5015678144991398,future
0.48589740600436926,2443,-114.5,10.5,2045,rcp85,skj,0.48589740600436926,future
0.42870483035221696,2508,-154.5,12.5,2045,rcp85,skj,0.42870483035221696,future
0.45481925224885345,2510,-150.5,12.5,2045,rcp85,skj,0.45481925224885345,future
0.4726102859713137,2511,-148.5,12.5,2045,rcp85,skj,0.4726102859713137,future
0.5030333395116031,2512,-146.5,12.5,2045,rcp85,skj,0.5030333395116031,future
0.5395184811204672,2513,-144.5,12.5,2045,rcp85,skj,0.5395184811204672,future
0.581426564604044,2514,-142.5,12.5,2045,rcp85,skj,0.581426564604044,future
0.6285907197743654,2515,-140.5,12.5,2045,rcp85,skj,0.6285907197743654,future
0.6664629057049751,2516,-138.5,12.5,2045,rcp85,skj,0.6664629057049751,future
0.6905581261962652,2517,-136.5,12.5,2045,rcp85,skj,0.6905581261962652,future
0.7003704495728016,2518,-134.5,12.5,2045,rcp85,skj,0.7003704495728016,future
0.7054672166705132,2519,-132.5,12.5,2045,rcp85,skj,0.7054672166705132,future
0.70768550503999,2520,-130.5,12.5,2045,rcp85,skj,0.70768550503999,future
0.6917328387498856,2521,-128.5,12.5,2045,rcp85,skj,0.6917328387498856,future
0.6613807724788785,2522,-126.5,12.5,2045,rcp85,skj,0.6613807724788785,future
0.6264853458851576,2523,-124.5,12.5,2045,rcp85,skj,0.6264853458851576,future
0.5929622962139547,2524,-122.5,12.5,2045,rcp85,skj,0.5929622962139547,future
0.5681570074521005,2525,-120.5,12.5,2045,rcp85,skj,0.5681570074521005,future
0.5663364585489035,2526,-118.5,12.5,2045,rcp85,skj,0.5663364585489035,future
0.5836848020553589,2527,-116.5,12.5,2045,rcp85,skj,0.5836848020553589,future
0.5882689920254052,2528,-114.5,12.5,2045,rcp85,skj,0.5882689920254052,future
0.3314228360541165,2599,-142.5,14.5,2045,rcp85,skj,0.3314228360541165,future
0.34831264382228255,2600,-140.5,14.5,2045,rcp85,skj,0.34831264382228255,future
0.37066884571686387,2601,-138.5,14.5,2045,rcp85,skj,0.37066884571686387,future
0.4047907395288348,2602,-136.5,14.5,2045,rcp85,skj,0.4047907395288348,future
0.44053971534594893,2603,-134.5,14.5,2045,rcp85,skj,0.44053971534594893,future
0.4788741748780012,2604,-132.5,14.5,2045,rcp85,skj,0.4788741748780012,future
0.5228925617411733,2605,-130.5,14.5,2045,rcp85,skj,0.5228925617411733,future
0.5733907734975219,2606,-128.5,14.5,2045,rcp85,skj,0.5733907734975219,future
0.6305773034691811,2607,-126.5,14.5,2045,rcp85,skj,0.6305773034691811,future
0.6855739215388894,2608,-124.5,14.5,2045,rcp85,skj,0.6855739215388894,future
0.7356958091259003,2609,-122.5,14.5,2045,rcp85,skj,0.7356958091259003,future
0.7996916240081191,2610,-120.5,14.5,2045,rcp85,skj,0.7996916240081191,future
0.8514296980574727,2611,-118.5,14.5,2045,rcp85,skj,0.8514296980574727,future
0.8699280424043536,2612,-116.5,14.5,2045,rcp85,skj,0.8699280424043536,future
0.8662297707051039,2613,-114.5,14.5,2045,rcp85,skj,0.8662297707051039,future
0.24742184556089342,2688,-134.5,16.5,2045,rcp85,skj,0.24742184556089342,future
0.26071345526725054,2689,-132.5,16.5,2045,rcp85,skj,0.26071345526725054,future
0.27821134054102004,2690,-130.5,16.5,2045,rcp85,skj,0.27821134054102004,future
0.3035674502607435,2691,-128.5,16.5,2045,rcp85,skj,0.3035674502607435,future
0.33980461210012436,2692,-126.5,16.5,2045,rcp85,skj,0.33980461210012436,future
0.3849591729231179,2693,-124.5,16.5,2045,rcp85,skj,0.3849591729231179,future
0.43685933761298656,2694,-122.5,16.5,2045,rcp85,skj,0.43685933761298656,future
0.5054216119460762,2695,-120.5,16.5,2045,rcp85,skj,0.5054216119460762,future
0.6018961807712913,2696,-118.5,16.5,2045,rcp85,skj,0.6018961807712913,future
0.7121665803715587,2697,-116.5,16.5,2045,rcp85,skj,0.7121665803715587,future
0.1987382536754012,2774,-132.5,18.5,2045,rcp85,skj,0.1987382536754012,future
0.21153160301037133,2775,-130.5,18.5,2045,rcp85,skj,0.21153160301037133,future
0.24773921654559672,2777,-126.5,18.5,2045,rcp85,skj,0.24773921654559672,future
0.27091171219944954,2778,-124.5,18.5,2045,rcp85,skj,0.27091171219944954,future
1.5653125662356615,2254,-152.5,6.5,2046,rcp45,skj,1.5653125662356615,future
1.5526604298502207,2255,-150.5,6.5,2046,rcp45,skj,1.5526604298502207,future
1.564478326588869,2257,-146.5,6.5,2046,rcp45,skj,1.564478326588869,future
1.608249643817544,2258,-144.5,6.5,2046,rcp45,skj,1.608249643817544,future
1.6901944186538458,2259,-142.5,6.5,2046,rcp45,skj,1.6901944186538458,future
1.8082751724869013,2260,-140.5,6.5,2046,rcp45,skj,1.8082751724869013,future
0.9061943385750055,2336,-158.5,8.5,2046,rcp45,skj,0.9061943385750055,future
0.9115582518279552,2337,-156.5,8.5,2046,rcp45,skj,0.9115582518279552,future
0.9141898499801755,2338,-154.5,8.5,2046,rcp45,skj,0.9141898499801755,future
0.9258631067350507,2339,-152.5,8.5,2046,rcp45,skj,0.9258631067350507,future
0.9542211536318064,2340,-150.5,8.5,2046,rcp45,skj,0.9542211536318064,future
0.9770848210901022,2341,-148.5,8.5,2046,rcp45,skj,0.9770848210901022,future
0.9993679784238338,2342,-146.5,8.5,2046,rcp45,skj,0.9993679784238338,future
1.0322355525568128,2343,-144.5,8.5,2046,rcp45,skj,1.0322355525568128,future
1.082662008702755,2344,-142.5,8.5,2046,rcp45,skj,1.082662008702755,future
1.1474804356694221,2345,-140.5,8.5,2046,rcp45,skj,1.1474804356694221,future
1.2119577061384916,2346,-138.5,8.5,2046,rcp45,skj,1.2119577061384916,future
1.2405961640179157,2347,-136.5,8.5,2046,rcp45,skj,1.2405961640179157,future
1.1978159490972757,2348,-134.5,8.5,2046,rcp45,skj,1.1978159490972757,future
1.1074849227443337,2349,-132.5,8.5,2046,rcp45,skj,1.1074849227443337,future
1.016001246869564,2350,-130.5,8.5,2046,rcp45,skj,1.016001246869564,future
0.9529369156807661,2351,-128.5,8.5,2046,rcp45,skj,0.9529369156807661,future
0.914511863142252,2352,-126.5,8.5,2046,rcp45,skj,0.914511863142252,future
0.8064738428220153,2355,-120.5,8.5,2046,rcp45,skj,0.8064738428220153,future
0.755476251244545,2356,-118.5,8.5,2046,rcp45,skj,0.755476251244545,future
0.6983155123889446,2357,-116.5,8.5,2046,rcp45,skj,0.6983155123889446,future
0.5616394942626357,2421,-158.5,10.5,2046,rcp45,skj,0.5616394942626357,future
0.5841964758001268,2422,-156.5,10.5,2046,rcp45,skj,0.5841964758001268,future
0.6079794364050031,2423,-154.5,10.5,2046,rcp45,skj,0.6079794364050031,future
0.6377749526873231,2424,-152.5,10.5,2046,rcp45,skj,0.6377749526873231,future
0.6765654450282454,2425,-150.5,10.5,2046,rcp45,skj,0.6765654450282454,future
0.7147840298712254,2426,-148.5,10.5,2046,rcp45,skj,0.7147840298712254,future
0.7589668706059456,2427,-146.5,10.5,2046,rcp45,skj,0.7589668706059456,future
0.8148045083507895,2428,-144.5,10.5,2046,rcp45,skj,0.8148045083507895,future
0.8868991769850254,2429,-142.5,10.5,2046,rcp45,skj,0.8868991769850254,future
0.9804044170305133,2430,-140.5,10.5,2046,rcp45,skj,0.9804044170305133,future
1.0802323538810015,2431,-138.5,10.5,2046,rcp45,skj,1.0802323538810015,future
1.1210368191823363,2432,-136.5,10.5,2046,rcp45,skj,1.1210368191823363,future
1.0566493114456534,2433,-134.5,10.5,2046,rcp45,skj,1.0566493114456534,future
0.9728692639619112,2434,-132.5,10.5,2046,rcp45,skj,0.9728692639619112,future
0.8946234183385968,2435,-130.5,10.5,2046,rcp45,skj,0.8946234183385968,future
0.8220160445198417,2436,-128.5,10.5,2046,rcp45,skj,0.8220160445198417,future
0.7652297653257847,2437,-126.5,10.5,2046,rcp45,skj,0.7652297653257847,future
0.7173960106447339,2438,-124.5,10.5,2046,rcp45,skj,0.7173960106447339,future
0.6767449462786317,2439,-122.5,10.5,2046,rcp45,skj,0.6767449462786317,future
0.6448999606072903,2440,-120.5,10.5,2046,rcp45,skj,0.6448999606072903,future
0.6208686335012317,2441,-118.5,10.5,2046,rcp45,skj,0.6208686335012317,future
0.6021149205043912,2442,-116.5,10.5,2046,rcp45,skj,0.6021149205043912,future
0.5873625930398703,2443,-114.5,10.5,2046,rcp45,skj,0.5873625930398703,future
0.433376666624099,2508,-154.5,12.5,2046,rcp45,skj,0.433376666624099,future
0.4666284881532192,2510,-150.5,12.5,2046,rcp45,skj,0.4666284881532192,future
0.4911373881623149,2511,-148.5,12.5,2046,rcp45,skj,0.4911373881623149,future
0.521989363245666,2512,-146.5,12.5,2046,rcp45,skj,0.521989363245666,future
0.5599430445581675,2513,-144.5,12.5,2046,rcp45,skj,0.5599430445581675,future
0.6087545128539205,2514,-142.5,12.5,2046,rcp45,skj,0.6087545128539205,future
0.6679057879373431,2515,-140.5,12.5,2046,rcp45,skj,0.6679057879373431,future
0.7353840805590153,2516,-138.5,12.5,2046,rcp45,skj,0.7353840805590153,future
0.7986687831580639,2517,-136.5,12.5,2046,rcp45,skj,0.7986687831580639,future
0.8396538151428103,2518,-134.5,12.5,2046,rcp45,skj,0.8396538151428103,future
0.8505003890022635,2519,-132.5,12.5,2046,rcp45,skj,0.8505003890022635,future
0.8500236393883824,2520,-130.5,12.5,2046,rcp45,skj,0.8500236393883824,future
0.8492048634216189,2521,-128.5,12.5,2046,rcp45,skj,0.8492048634216189,future
0.8443802585825324,2522,-126.5,12.5,2046,rcp45,skj,0.8443802585825324,future
0.8163675805553794,2523,-124.5,12.5,2046,rcp45,skj,0.8163675805553794,future
0.7579839592799544,2524,-122.5,12.5,2046,rcp45,skj,0.7579839592799544,future
0.6859324323013425,2525,-120.5,12.5,2046,rcp45,skj,0.6859324323013425,future
0.6329941945150495,2526,-118.5,12.5,2046,rcp45,skj,0.6329941945150495,future
0.6199797517620027,2527,-116.5,12.5,2046,rcp45,skj,0.6199797517620027,future
0.616564775351435,2528,-114.5,12.5,2046,rcp45,skj,0.616564775351435,future
0.372323848772794,2599,-142.5,14.5,2046,rcp45,skj,0.372323848772794,future
0.3880270943045616,2600,-140.5,14.5,2046,rcp45,skj,0.3880270943045616,future
0.40585780004039407,2601,-138.5,14.5,2046,rcp45,skj,0.40585780004039407,future
0.4285385771654546,2602,-136.5,14.5,2046,rcp45,skj,0.4285385771654546,future
0.46192200807854533,2603,-134.5,14.5,2046,rcp45,skj,0.46192200807854533,future
0.5099172489717603,2604,-132.5,14.5,2046,rcp45,skj,0.5099172489717603,future
0.5641946718096733,2605,-130.5,14.5,2046,rcp45,skj,0.5641946718096733,future
0.6187045807018876,2606,-128.5,14.5,2046,rcp45,skj,0.6187045807018876,future
0.6746091237291694,2607,-126.5,14.5,2046,rcp45,skj,0.6746091237291694,future
0.7332611847668886,2608,-124.5,14.5,2046,rcp45,skj,0.7332611847668886,future
0.7908788658678532,2609,-122.5,14.5,2046,rcp45,skj,0.7908788658678532,future
0.8344325562939048,2610,-120.5,14.5,2046,rcp45,skj,0.8344325562939048,future
0.856374560855329,2611,-118.5,14.5,2046,rcp45,skj,0.856374560855329,future
0.8621750744059682,2612,-116.5,14.5,2046,rcp45,skj,0.8621750744059682,future
0.8645772039890289,2613,-114.5,14.5,2046,rcp45,skj,0.8645772039890289,future
0.3073774338699877,2688,-134.5,16.5,2046,rcp45,skj,0.3073774338699877,future
0.3241638238541782,2689,-132.5,16.5,2046,rcp45,skj,0.3241638238541782,future
0.3440632652491331,2690,-130.5,16.5,2046,rcp45,skj,0.3440632652491331,future
0.36741915298625827,2691,-128.5,16.5,2046,rcp45,skj,0.36741915298625827,future
0.39595577819272876,2692,-126.5,16.5,2046,rcp45,skj,0.39595577819272876,future
0.43025167053565383,2693,-124.5,16.5,2046,rcp45,skj,0.43025167053565383,future
0.47028361773118377,2694,-122.5,16.5,2046,rcp45,skj,0.47028361773118377,future
0.5184706328436732,2695,-120.5,16.5,2046,rcp45,skj,0.5184706328436732,future
0.5831124894320965,2696,-118.5,16.5,2046,rcp45,skj,0.5831124894320965,future
0.6704746168106794,2697,-116.5,16.5,2046,rcp45,skj,0.6704746168106794,future
0.26267693284898996,2774,-132.5,18.5,2046,rcp45,skj,0.26267693284898996,future
0.27653062902390957,2775,-130.5,18.5,2046,rcp45,skj,0.27653062902390957,future
0.31274248799309134,2777,-126.5,18.5,2046,rcp45,skj,0.31274248799309134,future
0.33418752206489444,2778,-124.5,18.5,2046,rcp45,skj,0.33418752206489444,future
2.1190176848322153,2254,-152.5,6.5,2046,rcp85,skj,2.1190176848322153,future
2.0949034281075,2255,-150.5,6.5,2046,rcp85,skj,2.0949034281075,future
2.1866905372589827,2257,-146.5,6.5,2046,rcp85,skj,2.1866905372589827,future
2.1884097866714,2258,-144.5,6.5,2046,rcp85,skj,2.1884097866714,future
2.168091729283333,2259,-142.5,6.5,2046,rcp85,skj,2.168091729283333,future
2.204974826425314,2260,-140.5,6.5,2046,rcp85,skj,2.204974826425314,future
0.8549776049330831,2336,-158.5,8.5,2046,rcp85,skj,0.8549776049330831,future
0.8792144488543272,2337,-156.5,8.5,2046,rcp85,skj,0.8792144488543272,future
0.8991831745952368,2338,-154.5,8.5,2046,rcp85,skj,0.8991831745952368,future
0.9153081821277738,2339,-152.5,8.5,2046,rcp85,skj,0.9153081821277738,future
0.9616150995716453,2340,-150.5,8.5,2046,rcp85,skj,0.9616150995716453,future
1.0043698512017727,2341,-148.5,8.5,2046,rcp85,skj,1.0043698512017727,future
1.0348466131836176,2342,-146.5,8.5,2046,rcp85,skj,1.0348466131836176,future
1.0678510013967752,2343,-144.5,8.5,2046,rcp85,skj,1.0678510013967752,future
1.120648579671979,2344,-142.5,8.5,2046,rcp85,skj,1.120648579671979,future
1.1790465116500854,2345,-140.5,8.5,2046,rcp85,skj,1.1790465116500854,future
1.1980803068727255,2346,-138.5,8.5,2046,rcp85,skj,1.1980803068727255,future
1.2250669430941343,2347,-136.5,8.5,2046,rcp85,skj,1.2250669430941343,future
1.233200315386057,2348,-134.5,8.5,2046,rcp85,skj,1.233200315386057,future
1.2020501494407654,2349,-132.5,8.5,2046,rcp85,skj,1.2020501494407654,future
1.1424570512026548,2350,-130.5,8.5,2046,rcp85,skj,1.1424570512026548,future
1.0517838383093476,2351,-128.5,8.5,2046,rcp85,skj,1.0517838383093476,future
0.9376017330214381,2352,-126.5,8.5,2046,rcp85,skj,0.9376017330214381,future
0.6962788281962276,2355,-120.5,8.5,2046,rcp85,skj,0.6962788281962276,future
0.6507032718509436,2356,-118.5,8.5,2046,rcp85,skj,0.6507032718509436,future
0.6241922602057457,2357,-116.5,8.5,2046,rcp85,skj,0.6241922602057457,future
0.43724933406338096,2421,-158.5,10.5,2046,rcp85,skj,0.43724933406338096,future
0.46014581760391593,2422,-156.5,10.5,2046,rcp85,skj,0.46014581760391593,future
0.4798355968669057,2423,-154.5,10.5,2046,rcp85,skj,0.4798355968669057,future
0.5069909505546093,2424,-152.5,10.5,2046,rcp85,skj,0.5069909505546093,future
0.5463728867471218,2425,-150.5,10.5,2046,rcp85,skj,0.5463728867471218,future
0.5873368857428432,2426,-148.5,10.5,2046,rcp85,skj,0.5873368857428432,future
0.6310830526053905,2427,-146.5,10.5,2046,rcp85,skj,0.6310830526053905,future
0.690906853415072,2428,-144.5,10.5,2046,rcp85,skj,0.690906853415072,future
0.7716175075620413,2429,-142.5,10.5,2046,rcp85,skj,0.7716175075620413,future
0.861922918818891,2430,-140.5,10.5,2046,rcp85,skj,0.861922918818891,future
0.9239910012111068,2431,-138.5,10.5,2046,rcp85,skj,0.9239910012111068,future
0.9625228242948651,2432,-136.5,10.5,2046,rcp85,skj,0.9625228242948651,future
0.9600172387436032,2433,-134.5,10.5,2046,rcp85,skj,0.9600172387436032,future
0.9351634588092566,2434,-132.5,10.5,2046,rcp85,skj,0.9351634588092566,future
0.889067254960537,2435,-130.5,10.5,2046,rcp85,skj,0.889067254960537,future
0.8118259785696864,2436,-128.5,10.5,2046,rcp85,skj,0.8118259785696864,future
0.7324593178927898,2437,-126.5,10.5,2046,rcp85,skj,0.7324593178927898,future
0.6697475099936128,2438,-124.5,10.5,2046,rcp85,skj,0.6697475099936128,future
0.619565115775913,2439,-122.5,10.5,2046,rcp85,skj,0.619565115775913,future
0.5872013191692531,2440,-120.5,10.5,2046,rcp85,skj,0.5872013191692531,future
0.5762859107926488,2441,-118.5,10.5,2046,rcp85,skj,0.5762859107926488,future
0.5762826278805733,2442,-116.5,10.5,2046,rcp85,skj,0.5762826278805733,future
0.5767389070242643,2443,-114.5,10.5,2046,rcp85,skj,0.5767389070242643,future
0.375678189098835,2508,-154.5,12.5,2046,rcp85,skj,0.375678189098835,future
0.4123524255119264,2510,-150.5,12.5,2046,rcp85,skj,0.4123524255119264,future
0.43738009594380856,2511,-148.5,12.5,2046,rcp85,skj,0.43738009594380856,future
0.46793653862550855,2512,-146.5,12.5,2046,rcp85,skj,0.46793653862550855,future
0.5038185156881809,2513,-144.5,12.5,2046,rcp85,skj,0.5038185156881809,future
0.5536849936470389,2514,-142.5,12.5,2046,rcp85,skj,0.5536849936470389,future
0.6156463650986552,2515,-140.5,12.5,2046,rcp85,skj,0.6156463650986552,future
0.6825390737503767,2516,-138.5,12.5,2046,rcp85,skj,0.6825390737503767,future
0.7479296661913395,2517,-136.5,12.5,2046,rcp85,skj,0.7479296661913395,future
0.7846119152382016,2518,-134.5,12.5,2046,rcp85,skj,0.7846119152382016,future
0.7987386556342244,2519,-132.5,12.5,2046,rcp85,skj,0.7987386556342244,future
0.7901733433827758,2520,-130.5,12.5,2046,rcp85,skj,0.7901733433827758,future
0.7627855241298676,2521,-128.5,12.5,2046,rcp85,skj,0.7627855241298676,future
0.7436759532429278,2522,-126.5,12.5,2046,rcp85,skj,0.7436759532429278,future
0.72166817355901,2523,-124.5,12.5,2046,rcp85,skj,0.72166817355901,future
0.6707925545051694,2524,-122.5,12.5,2046,rcp85,skj,0.6707925545051694,future
0.62325817393139,2525,-120.5,12.5,2046,rcp85,skj,0.62325817393139,future
0.6027525602839887,2526,-118.5,12.5,2046,rcp85,skj,0.6027525602839887,future
0.6220089816488326,2527,-116.5,12.5,2046,rcp85,skj,0.6220089816488326,future
0.6577388616278768,2528,-114.5,12.5,2046,rcp85,skj,0.6577388616278768,future
0.3723593866452575,2599,-142.5,14.5,2046,rcp85,skj,0.3723593866452575,future
0.39842577232047915,2600,-140.5,14.5,2046,rcp85,skj,0.39842577232047915,future
0.4259706139564514,2601,-138.5,14.5,2046,rcp85,skj,0.4259706139564514,future
0.46085403533652425,2602,-136.5,14.5,2046,rcp85,skj,0.46085403533652425,future
0.5103497374802828,2603,-134.5,14.5,2046,rcp85,skj,0.5103497374802828,future
0.5699394913390279,2604,-132.5,14.5,2046,rcp85,skj,0.5699394913390279,future
0.6294830562546849,2605,-130.5,14.5,2046,rcp85,skj,0.6294830562546849,future
0.6971017653122544,2606,-128.5,14.5,2046,rcp85,skj,0.6971017653122544,future
0.7657048106193542,2607,-126.5,14.5,2046,rcp85,skj,0.7657048106193542,future
0.8184739407151937,2608,-124.5,14.5,2046,rcp85,skj,0.8184739407151937,future
0.8587639704346657,2609,-122.5,14.5,2046,rcp85,skj,0.8587639704346657,future
0.8812734996899962,2610,-120.5,14.5,2046,rcp85,skj,0.8812734996899962,future
0.9019875722005963,2611,-118.5,14.5,2046,rcp85,skj,0.9019875722005963,future
0.9285894851200283,2612,-116.5,14.5,2046,rcp85,skj,0.9285894851200283,future
0.9691221467219293,2613,-114.5,14.5,2046,rcp85,skj,0.9691221467219293,future
0.3280669339001179,2688,-134.5,16.5,2046,rcp85,skj,0.3280669339001179,future
0.3506351434625685,2689,-132.5,16.5,2046,rcp85,skj,0.3506351434625685,future
0.3777109067887068,2690,-130.5,16.5,2046,rcp85,skj,0.3777109067887068,future
0.4127702200785279,2691,-128.5,16.5,2046,rcp85,skj,0.4127702200785279,future
0.45832395320758224,2692,-126.5,16.5,2046,rcp85,skj,0.45832395320758224,future
0.5090753650292754,2693,-124.5,16.5,2046,rcp85,skj,0.5090753650292754,future
0.5605185031890869,2694,-122.5,16.5,2046,rcp85,skj,0.5605185031890869,future
0.6247823406010866,2695,-120.5,16.5,2046,rcp85,skj,0.6247823406010866,future
0.7117088222876191,2696,-118.5,16.5,2046,rcp85,skj,0.7117088222876191,future
0.8207762986421585,2697,-116.5,16.5,2046,rcp85,skj,0.8207762986421585,future
0.27197500597685575,2774,-132.5,18.5,2046,rcp85,skj,0.27197500597685575,future
0.2886418274138123,2775,-130.5,18.5,2046,rcp85,skj,0.2886418274138123,future
0.3308150339871645,2777,-126.5,18.5,2046,rcp85,skj,0.3308150339871645,future
0.3546089241281152,2778,-124.5,18.5,2046,rcp85,skj,0.3546089241281152,future
1.538415353745222,2254,-152.5,6.5,2047,rcp45,skj,1.538415353745222,future
1.5209502186626196,2255,-150.5,6.5,2047,rcp45,skj,1.5209502186626196,future
1.5386803653091192,2257,-146.5,6.5,2047,rcp45,skj,1.5386803653091192,future
1.5832319110631943,2258,-144.5,6.5,2047,rcp45,skj,1.5832319110631943,future
1.6529756411910057,2259,-142.5,6.5,2047,rcp45,skj,1.6529756411910057,future
1.7648448590189219,2260,-140.5,6.5,2047,rcp45,skj,1.7648448590189219,future
0.9086595280095935,2336,-158.5,8.5,2047,rcp45,skj,0.9086595280095935,future
0.9081448828801513,2337,-156.5,8.5,2047,rcp45,skj,0.9081448828801513,future
0.9084971295669675,2338,-154.5,8.5,2047,rcp45,skj,0.9084971295669675,future
0.9165916424244642,2339,-152.5,8.5,2047,rcp45,skj,0.9165916424244642,future
0.9405042137950659,2340,-150.5,8.5,2047,rcp45,skj,0.9405042137950659,future
0.9646435063332319,2341,-148.5,8.5,2047,rcp45,skj,0.9646435063332319,future
0.9925426812842488,2342,-146.5,8.5,2047,rcp45,skj,0.9925426812842488,future
1.0294232312589884,2343,-144.5,8.5,2047,rcp45,skj,1.0294232312589884,future
1.0842494331300259,2344,-142.5,8.5,2047,rcp45,skj,1.0842494331300259,future
1.154891349375248,2345,-140.5,8.5,2047,rcp45,skj,1.154891349375248,future
1.2247417531907558,2346,-138.5,8.5,2047,rcp45,skj,1.2247417531907558,future
1.2574745416641235,2347,-136.5,8.5,2047,rcp45,skj,1.2574745416641235,future
1.2114104814827442,2348,-134.5,8.5,2047,rcp45,skj,1.2114104814827442,future
1.1154096815735102,2349,-132.5,8.5,2047,rcp45,skj,1.1154096815735102,future
1.010005579330027,2350,-130.5,8.5,2047,rcp45,skj,1.010005579330027,future
0.9382815919816494,2351,-128.5,8.5,2047,rcp45,skj,0.9382815919816494,future
0.8951616045087576,2352,-126.5,8.5,2047,rcp45,skj,0.8951616045087576,future
0.7972987936809659,2355,-120.5,8.5,2047,rcp45,skj,0.7972987936809659,future
0.7569427136331797,2356,-118.5,8.5,2047,rcp45,skj,0.7569427136331797,future
0.704884460195899,2357,-116.5,8.5,2047,rcp45,skj,0.704884460195899,future
0.5673128613270819,2421,-158.5,10.5,2047,rcp45,skj,0.5673128613270819,future
0.5878175161778927,2422,-156.5,10.5,2047,rcp45,skj,0.5878175161778927,future
0.6084504518657923,2423,-154.5,10.5,2047,rcp45,skj,0.6084504518657923,future
0.6347188241779804,2424,-152.5,10.5,2047,rcp45,skj,0.6347188241779804,future
0.6690646884962916,2425,-150.5,10.5,2047,rcp45,skj,0.6690646884962916,future
0.7046987004578114,2426,-148.5,10.5,2047,rcp45,skj,0.7046987004578114,future
0.7477299002930522,2427,-146.5,10.5,2047,rcp45,skj,0.7477299002930522,future
0.8037402015179396,2428,-144.5,10.5,2047,rcp45,skj,0.8037402015179396,future
0.875719509087503,2429,-142.5,10.5,2047,rcp45,skj,0.875719509087503,future
0.970598729327321,2430,-140.5,10.5,2047,rcp45,skj,0.970598729327321,future
1.0753043936565518,2431,-138.5,10.5,2047,rcp45,skj,1.0753043936565518,future
1.1233544629067183,2432,-136.5,10.5,2047,rcp45,skj,1.1233544629067183,future
1.0529465060681105,2433,-134.5,10.5,2047,rcp45,skj,1.0529465060681105,future
0.9653930570930243,2434,-132.5,10.5,2047,rcp45,skj,0.9653930570930243,future
0.8873926447704434,2435,-130.5,10.5,2047,rcp45,skj,0.8873926447704434,future
0.8137494111433625,2436,-128.5,10.5,2047,rcp45,skj,0.8137494111433625,future
0.7529943995177746,2437,-126.5,10.5,2047,rcp45,skj,0.7529943995177746,future
0.7031150395050645,2438,-124.5,10.5,2047,rcp45,skj,0.7031150395050645,future
0.6635979632847011,2439,-122.5,10.5,2047,rcp45,skj,0.6635979632847011,future
0.6352169746533036,2440,-120.5,10.5,2047,rcp45,skj,0.6352169746533036,future
0.6144303772598505,2441,-118.5,10.5,2047,rcp45,skj,0.6144303772598505,future
0.5986087089404464,2442,-116.5,10.5,2047,rcp45,skj,0.5986087089404464,future
0.5849929833784699,2443,-114.5,10.5,2047,rcp45,skj,0.5849929833784699,future
0.4298266959376633,2508,-154.5,12.5,2047,rcp45,skj,0.4298266959376633,future
0.4606165336444974,2510,-150.5,12.5,2047,rcp45,skj,0.4606165336444974,future
0.48324852157384157,2511,-148.5,12.5,2047,rcp45,skj,0.48324852157384157,future
0.5120393298566341,2512,-146.5,12.5,2047,rcp45,skj,0.5120393298566341,future
